Unnamed: 0,smiles,pref_name,id_29
30,COCCc1ccc(OCC(O)CNC(C)C)cc1,METOPROLOL,789
35,COC(=O)C1=CCCN(C)C1,ARECOLINE,1022
37,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,TRIMETHOPRIM,1216
43,CC(C)NCC(O)COc1cccc2ccccc12,PROPRANOLOL,1370
74,NCCc1c[nH]c2ccc(O)cc12,SEROTONIN,2214
118,CCCN(CCC)C1CCc2cccc(O)c2C1,8-OH-DPAT,4149
120,CCCCCCCCCC(=O)CC(=O)N[C@H]1CCOC1=O,,4228
123,NCCc1ccc(O)c(O)c1,DOPAMINE,4584
202,Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC=O)cn3C)cn2C)cc1C(=O)NCCC(=N)N,STALLIMYCIN,8667
207,NNc1nncc2ccccc12,HYDRALAZINE,8788
312,NCc1ccccc1,BENZYLAMINE,11694
314,NP(=O)(O)N(CCCl)CCCl,PHOSPHORAMIDE MUSTARD,11818
416,CC(=O)c1ccccc1,ACETOPHENONE,16741
422,O=Cc1ccccc1,BENZALDEHYDE,16820
475,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,TRIMETREXATE,19101
508,NCC(=O)CCC(=O)O,AMINOLEVULINIC ACID,20917
545,Nc1ccccc1N(CCCl)CCCl,,22754
558,NCCNCCNCCN,TRIENTINE,22956
604,NCCCCNCCCN,SPERMIDINE,23634
656,CC(=O)OC1CN2CCC1CC2,ACECLIDINE,26732
660,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,BISOPROLOL,27417
665,NC12CC3CC(CC(C3)C1)C2,AMANTADINE,27647
710,NCCCCNCc1ccccc1,,29689
728,NCCCNCCCCNCCCN,SPERMINE,30697
776,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,FINASTERIDE,33679
878,Nc1nc2ccc(OC(F)(F)F)cc2s1,RILUZOLE,38898
897,NCCCCCCCCN,DIAMINOOCTANE,39794
921,NCCCNCCCOCCCNCCCN,,40370
932,CCCCCCCCCCCCCCCCCCSCC(C[N+](C)(C)CCCO)OC,,40496
1025,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,ESMOLOL,43354
1039,CCNCCCNCCCNCCCNCC1CCCCCC1,,44380
1040,CCNCCCNCCCNCCCNCC1CC1,,44403
1178,NCCCCNCCCCN,,51280
1233,CN(C)C(=O)Oc1ccc[n+](C)c1,PYRIDOSTIGMINE BROMIDE,54149
1341,NCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,,58089
1407,CCNCCCNCCCCCCCNCCCNCC1CCCCCC1,,61705
1472,COc1ccc2c3ccnc(C)c3n(C)c2c1,,68392
1499,NCCCCN,PUTRESCINE,71335
1853,CO[C@H]1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1,,86181
1881,Nc1ccc2cc3ccc(N)cc3nc2c1,PROFLAVINE,88248
2019,CCOc1ccc2[nH]c3c(C)c4cc[n+](C)cc4c(C)c3c2c1,,92781
2046,NCCSSCCN,CYSTAMINE,93843
2049,CC(N)C12CC3CC(CC(C3)C1)C2,RIMANTADINE,93858
2265,CC(C)[C@H](N)C(=O)N1CCC[C@H]1B(O)O,TALABOSTAT,103029
2328,Clc1ccc2c(NCCNc3ccnc4cc(Cl)ccc34)ccnc2c1,,105073
2347,CCCCCCCCCCCCCCCC[N+](C)(C)C,CETRIMONIUM BROMIDE,107931
2477,Cn1cc(NC(=O)c2cc(NC(=O)CNC(=N)N)cn2C)cc1C(=O)NCCC(=N)N,NETROPSIN,115064
2650,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,PENTACHLOROPHENOL,124921
2653,S=C=Nc1ccccc1,PHENYLISOTHIOCYANATE,125091
2786,Oc1cccc2cccnc12,OXYQUINOLINE,130007
3180,Clc1cccc(Nc2ncnc3ccccc23)c1,,151451
3214,COc1cc(CNc2ccc(SC)cc2)cc(OC)c1OC,,155055
3225,CCOc1ccc(NCc2cc(OC)c(OC)c(OC)c2)cc1,,155520
3527,C[N+](C)(C)CCCCCC[N+](C)(C)C,HEXAMETHONIUM CHLORIDE,171100
3736,CCCCCCCCCCCCCC[N+](C)(C)C,CETRIMIDE,182325
3758,COc1cc2[nH]c3c(C)nccc3c2cc1Br,,184194
4098,OCC1NC(CO)C(O)C1O,,197722
4336,CCN1CCCN(CC)CCN(Cc2ccc(CN3CCCN(CC)CCN(CC)CCCN(CC)CC3)cc2)CCCN(CC)CC1,,205287
5427,COc1ccc(C=O)cc1,ANISALDEHYDE,266673
6578,NCCCNCCCN1CCCCCCCCCCCCCC1,,322599
6581,NCCCCNCCCCN1CCCCCCCCCCCCCC1,,322626
7229,NCCCCN(CCCN)Cc1ccccc1,,349586
7451,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,,361480
7489,Sc1ncnc2nc[nH]c12,MERCAPTOPURINE,364693
7499,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,DEXAMETHASONE,365281
7614,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,BENZETHONIUM CHLORIDE,368083
7621,Oc1ccc(CCl)c2cccnc12,,368484
7753,Nc1ccc(CC2CCc3cc(O)ccc3C2=O)cc1,,374669
7920,Nc1nc(N)c2nc[nH]c2n1,"2,6-DIAMINOPURINE",379075
8179,NC[C@@H]1C[C@@H]1C(=O)O,,387891
8382,N[C@@H](CSCC(=O)O)C(=O)O,CARBOCYSTEINE,397731
8428,NCc1ccc2ccc3cccc4ccc1c2c34,,400284
8429,NCCCCNCc1ccc2ccc3cccc4ccc1c2c34,,400291
8935,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]23OO4,ARTENIMOL,420212
9045,CNC(=N)NCCC[C@H](N)C(=O)O,TILARGININE,425372
9075,COc1ccc2nc(NS(=O)(=O)c3ccccc3)sc2c1,,426778
9211,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,LIOTHYRONINE,433015
9212,CCCCCc1cc[n+](CCCCCCCCCCCC[n+]2ccc(CCCCC)cc2)cc1,,433091
9686,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,DIHYDROSPINGOSINE,449953
9796,ClCCN(CCCl)CCCl,TRICHLORMETHINE,452468
9829,Clc1ccc(CCCOCCCN2CCCCC2)cc1,PITOLISANT,454365
10240,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,LEVOTHYROXINE,469690
10707,CC1=C[C@H]2O[C@@H]3[C@H](O)C[C@@](C)([C@]34CO4)[C@@]2(CO)[C@H](O)C1=O,DEOXYNIVALENOL,487580
11406,Brc1ccc(C[N+]23CN4CN(CN(C4)C2)C3)cc1,,514992
11483,OCCCNc1ccnc2cc(Cl)ccc12,,518120
11600,CCNCc1nc2c3ccccc3ncc2n1CC(C)(C)O,,521991
12715,NCCCCNCCCCNCc1ccc2ccc3cccc4ccc1c2c34,,547847
12791,CCN(CC)CCC(=O)c1ccccc1,,552193
13563,CN(C)C(=S)[S-],SODIUM DIMETHYLCARBAMODITHIOATE,582945
13655,COc1cc2nc(Nc3ccc(F)cc3)nc(N)c2cc1OC,,584466
13680,C[n+]1ccc(C=Cc2ccc(O)cc2)cc1,,584803
13694,CCc1cc2c(NCCN3CCCCC3)ncnc2s1,,584945
13708,Cc1cc(C)c(CSC(=N)N)c(C)c1CSC(=N)N,,585117
13765,CCN1C=CC(=Cc2ccc3cc(C)ccc3[n+]2C)C=C1,,585894
13856,CN(C)c1cc[n+](Cc2ccccc2)cc1,,587067
13869,CCN(CC)CCCC(C)Nc1ccnc2cc3ccccc3cc12,,587304
13920,CN(C)c1cc[n+](Cc2c(Cl)cccc2Cl)cc1,,587948
13961,COc1cc2nc(Nc3cccc(F)c3)nc(N)c2cc1OC,,588525
14029,CCCCCCCCCCCC[n+]1ccn(C)c1,,592687
14031,CCCCCCCCCCCCCCCCCC[n+]1ccn(C)c1,,592761
14196,CN(C)C(=O)COC(=O)Cc1ccc(OC(=O)c2ccc(NC(=N)N)cc2)cc1,CAMOSTAT,135391
14204,CCCCCCCCCCCCCCCC(=O)OC1CCCC1,CYCLOPENTYL PALMITATE,598578
15092,NC(CCC(=O)NC(CSC(=O)N(O)c1ccc(Br)cc1)C(=O)NCC(=O)O)C(=O)O,,641888
15245,CCCCCCCCCCCCCCCCOC(=O)C[n+]1csc(CCO)c1C,,646991
15445,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,CHLOROGUANIDE HYDROCHLORIDE,320522
15454,NCCCNCCS,WR-1065,675333
15529,CCN(CC)CCNC(=O)c1cccc2cc3ccccc3nc12,,677663
15532,COc1ccc(C(=O)NCCN(C)C)c2nc3ccccc3cc12,,677671
15637,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,ONALESPIB,686684
16780,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC,ETHAVERINE HYDROCHLORIDE,740849
18582,CCCCCCCCCCCCCCCC[N+](C)(C)CC,,798929
18769,COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,,804419
24086,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,ACADESINE,975608
25584,COc1ccc(CCNc2ncnc3sc(C)cc23)cc1OC,,1026885
26053,COc1cc2ncnc(NCc3ccccn3)c2cc1OC,,1056084
32052,CNC(C)Cc1ccccc1OC,METHOXYPHENAMINE HYDROCHLORIDE,1307219
32731,Oc1ccc[n+](Cc2ccccc2)c1,,1316233
32744,CCN(CC)CCNc1n[n+]([O-])c2ccccc2[n+]1[O-],,1316416
32964,CN(C)CC1CCCCCCCCCCC1=O,,1319198
33137,CCCSCC(P(=O)(O)O)P(=O)(O)O,,1321277
34168,C1CCC2(CC1)CCNCC2,,1347739
34876,Cc1cccc(Cc2c[nH]cn2)c1C,DETOMIDINE HYDROCHLORIDE,1378480
34880,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1,VALETHAMATE BROMIDE,1379957
36200,OC[C@H]1O[C@@H](OCc2ccccc2)[C@H](O)[C@@H](O)[C@@H]1O,,1526411
37220,CCCCCCCCc1ccc(CO[C@@H]2CN[C@@H](CO)C2)cc1,,1588069
37221,CCCCCCCCc1ccc(CO[C@H]2CN[C@H](CO)C2)cc1,,1588070
37301,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,GENTAMICIN SULFATE,1592405
37438,CCCCCCC[N+](CC)(CC)CC#Cc1ccc(Cl)cc1,,1608351
37522,Nc1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1,,1613601
37774,NCc1nc2ccccc2[nH]1,,111342
37796,CCCCn1cc[n+](C)c1,,1672699
37797,CCCCCCn1cc[n+](C)c1,,1672762
38153,CC(N)C1CC2CCC1C2,,1734979
38360,NCCCNCCCNC1CCCCCCCCCCCCCC1,,1745509
38886,CS(=O)(=O)N[C@@H](c1ccc(CNC[C@H]2COc3cccnc3O2)cc1)C(F)(F)F,,1786544
39403,CCc1cc2c3[nH]c4c(N)cccc4c3cc[n+]2nc1CC,,141871
46946,CC1CCCN(CCCCCOc2ccc(Cl)cc2)C1,,2055476
46961,Clc1ccc(OCCCCCCCN2CCCCC2)cc1,,2055491
